Comunidad,Provincia,Población,Latitud,Longitud,Altitud,Habitantes,Hombres,Mujeres,Capital
Andalucía,Granada,Jun,"37,22064","-3,59443","763,6108",3241,1665,1576,No
Andalucía,Granada,Juviles,"36,94825","-3,225788","1258,52",176,92,84,No
Andalucía,Granada,Láchar,"37,19508","-3,834064","559,7148",3093,1550,1543,No
Andalucía,Granada,Lanjarón,"36,91806","-3,480488","662,3086",3897,1929,1968,No
Andalucía,Granada,Lanteira,"37,1689","-3,138551","1279,618",567,299,268,No
Andalucía,Granada,Lecrín,"36,9477","-3,550382","705,3149",2322,1173,1149,No
Andalucía,Granada,Lentegí,"36,8343","-3,674449","638,0128",333,170,163,No
Andalucía,Granada,Lobras,"36,92786","-3,212306","917,7236",131,67,64,No
Andalucía,Granada,Loja,"37,16884","-4,151471","456,7311",21574,10825,10749,No
Andalucía,Granada,Lugros,"37,23069","-3,240909","1241,42",367,194,173,No
Andalucía,Granada,Lújar,"36,78755","-3,401651","509,9037",468,252,216,No
Andalucía,Granada,Malahá (La),"37,10146","-3,722502","709,616",1812,934,878,No
Andalucía,Granada,Maracena,"37,20568","-3,636805","649,4002",20815,10323,10492,No
Andalucía,Granada,Marchal,"37,2962","-3,202323","926,4476",402,184,218,No
Andalucía,Granada,Moclín,"37,34158","-3,786422","1061,082",4268,2122,2146,No
Andalucía,Granada,Molvízar,"36,78689","-3,607518","239,2467",3273,1655,1618,No
Andalucía,Granada,Monachil,"37,13209","-3,539469","811,2473",6967,3576,3391,No
Andalucía,Granada,Montefrío,"37,32097","-4,011364","835,1361",6282,3150,3132,No
Andalucía,Granada,Montejícar,"37,57196","-3,5047","1145,294",2481,1251,1230,No
Andalucía,Granada,Montillana,"37,50127","-3,672423","1019,378",1304,678,626,No
Andalucía,Granada,Moraleda de Zafayona,"37,16977","-3,965147","621,8634",3136,1597,1539,No
Andalucía,Granada,Morelábor,"37,43111","-3,310278","1023,947",774,409,365,No
Andalucía,Granada,Motril,"36,74467","-3,516718","41,48437",60279,29907,30372,No
Andalucía,Granada,Murtas,"36,88737","-3,108971","1134,923",682,395,287,No
Andalucía,Granada,Nevada,37,"-3,016667","792,3126",1174,601,573,No
Andalucía,Granada,Nigüelas,"36,97741","-3,539319","927,8786",1100,544,556,No
Andalucía,Granada,Nívar,"37,25794","-3,577918","1038,031",868,459,409,No
Andalucía,Granada,Ogíjares,"37,11991","-3,607937","721,7737",13119,6610,6509,No
Andalucía,Granada,Orce,"37,72141","-2,479451","932,2527",1333,699,634,No
Andalucía,Granada,Órgiva,"36,90224","-3,42399","465,8732",5659,2865,2794,No
Andalucía,Granada,Otívar,"36,81491","-3,681497","266,5227",1150,591,559,No
Andalucía,Granada,Otura,"37,09431","-3,635073","783,0234",6423,3293,3130,No
Andalucía,Granada,Padul,"37,02432","-3,626719","757,9304",8440,4226,4214,No
Andalucía,Granada,Pampaneira,"36,94004","-3,361339","1054,911",298,153,145,No
Andalucía,Granada,Pedro Martínez,"37,50168","-3,230659","1036,34",1158,573,585,No
Andalucía,Granada,Peligros,"37,23122","-3,629415","687,5328",10910,5545,5365,No
Andalucía,Granada,Peza (La),"37,2756","-3,284761","996,5889",1366,720,646,No
Andalucía,Granada,Píñar,"37,44337","-3,439418","912,619",1306,704,602,No
Andalucía,Granada,Pinar (El),"37,44337","-3,439418","912,619",1039,514,525,No
Andalucía,Granada,Pinos Genil,"37,16339","-3,502635","777,8843",1262,659,603,No
Andalucía,Granada,Pinos Puente,"37,25146","-3,750995","575,2888",13515,6863,6652,No
Andalucía,Granada,Polícar,"37,25764","-3,232102","1146,402",202,102,100,No
Andalucía,Granada,Polopos,"36,79553","-3,297135","783,9265",1821,994,827,No
Andalucía,Granada,Pórtugos,"36,94241","-3,310386","1312,607",408,206,202,No
Andalucía,Granada,Puebla de Don Fadrique,"37,9579","-2,43508","1160,896",2517,1292,1225,No
Andalucía,Granada,Pulianas,"37,22264","-3,608163","728,1589",5140,2583,2557,No
Andalucía,Granada,Purullena,"37,31759","-3,190274","907,9955",2278,1148,1130,No
Andalucía,Granada,Quéntar,"37,19201","-3,468192","855,6412",1065,549,516,No
Andalucía,Granada,Rubite,"36,80884","-3,348044","778,7302",432,245,187,No
Andalucía,Granada,Salar,"37,14882","-4,067732","545,4207",2849,1442,1407,No
Andalucía,Granada,Salobreña,"36,74626","-3,587108","20,95912",12747,6372,6375,No
Andalucía,Granada,Santa Cruz del Comercio,"37,06024","-3,976717","737,3204",596,317,279,No
Andalucía,Granada,Santa Fe,"37,18936","-3,719076","582,6545",15430,7643,7787,No
Andalucía,Granada,Soportújar,"36,92839","-3,405133","944,0207",242,128,114,No
Andalucía,Granada,Sorvilán,"36,79442","-3,267524","769,9988",625,313,312,No
Andalucía,Granada,Taha (La),"36,93333","-3,316667","1100,905",685,346,339,No
Andalucía,Granada,Torre-Cardela,"37,50457","-3,356015","1219,53",970,478,492,No
Andalucía,Granada,Torvizcón,"36,87788","-3,298552","667,7946",784,409,375,No
Andalucía,Granada,Trevélez,"37,00245","-3,266871","1542,32",842,442,400,No
Andalucía,Granada,Turón,"36,86357","-3,057771","698,5202",301,173,128,No
Andalucía,Granada,Ugíjar,"36,96075","-3,054754","547,5222",2569,1314,1255,No
Andalucía,Granada,Valle (El),"37,28611","-3,008889","1245,152",1143,567,576,No
Andalucía,Granada,Valle del Zalabí,"37,28611","-3,008889","1245,152",2297,1139,1158,No
Andalucía,Granada,Válor,"36,99589","-3,083123","901,9865",726,367,359,No
Andalucía,Granada,Vegas del Genil,"37,16667","-3,7",615,8587,4413,4174,No
Andalucía,Granada,Vélez de Benaudalla,"36,83195","-3,516209","170,5154",2968,1516,1452,No
Andalucía,Granada,Ventas de Huelma,"37,06853","-3,822133","858,721",722,379,343,No
Andalucía,Granada,Villamena,"36,99035","-3,588935","762,7578",1028,508,520,No
Andalucía,Granada,Villanueva de las Torres,"37,55663","-3,090193","645,9392",733,402,331,No
Andalucía,Granada,Villanueva Mesía,"37,2142","-4,011248","493,5079",2173,1091,1082,No
Andalucía,Granada,Víznar,"37,23108","-3,553835","1074,323",865,447,418,No
Andalucía,Granada,Zafarraya,"36,97551","-4,144421","896,4373",2112,1144,968,No
Andalucía,Granada,Zagra,"37,25303","-4,168132","680,0646",968,475,493,No
Andalucía,Granada,Zubia (La),"37,12061","-3,584668","744,7736",17803,8810,8993,No
Andalucía,Granada,Zújar,"37,54015","-2,842817","771,5205",2997,1588,1409,No
Andalucía,Huelva,Alájar,"37,87439","-6,666078","578,1751",808,410,398,No
Andalucía,Huelva,Aljaraque,"37,27111","-7,021585","36,69819",17960,8981,8979,No
Andalucía,Huelva,Almendro (El),"37,50693","-7,270019","235,1584",867,451,416,No
Andalucía,Huelva,Almonaster la Real,"37,87181","-6,787901","581,577",1848,915,933,No
Andalucía,Huelva,Almonte,"37,26254","-6,51724","77,07417",21782,10883,10899,No
Andalucía,Huelva,Alosno,"37,54936","-7,115428","183,9688",4381,2114,2267,No
Andalucía,Huelva,Aracena,"37,89417","-6,561207","673,9959",7612,3757,3855,No
Andalucía,Huelva,Aroche,"37,94426","-6,954265","407,155",3113,1539,1574,No
Andalucía,Huelva,Arroyomolinos de León,"38,02604","-6,421104","599,7921",1040,526,514,No
Andalucía,Huelva,Ayamonte,"37,21466","-7,409819","3,156081",20334,10250,10084,No
Andalucía,Huelva,Beas,"37,42592","-6,792988","120,9826",4293,2151,2142,No
Andalucía,Huelva,Berrocal,38,"-6,883333","465,0762",375,176,199,No
Andalucía,Huelva,Bollullos Par del Condado,"37,33615","-6,535758","116,0159",13891,6912,6979,No
Andalucía,Huelva,Bonares,"37,3219","-6,680697","82,23658",6015,3054,2961,No
Andalucía,Huelva,Cabezas Rubias,"37,7265","-7,087451","222,5471",865,467,398,No
Andalucía,Huelva,Cala,"37,97217","-6,31649","594,0731",1327,662,665,No
Andalucía,Huelva,Calañas,"37,65482","-6,878683","297,4208",4285,2109,2176,No
Andalucía,Huelva,Campillo (El),"37,69332","-6,630814","434,6812",2220,1063,1157,No
Andalucía,Huelva,Campofrío,"37,76776","-6,573099","518,697",808,410,398,No
Andalucía,Huelva,Cañaveral de León,"38,01454","-6,527808","545,9366",428,211,217,No
Andalucía,Huelva,Cartaya,"37,28314","-7,154979","24,17416",17905,9198,8707,No
Andalucía,Huelva,Castaño del Robledo,"37,8951","-6,703943","739,8133",224,121,103,No
Andalucía,Huelva,Cerro de Andévalo (El),"37,73519","-6,938734","301,119",2479,1197,1282,No
Andalucía,Huelva,Chucena,"37,36157","-6,393946","148,2157",2124,1066,1058,No
Andalucía,Huelva,Corteconcepción,"37,89585","-6,505878","581,7432",607,312,295,No
Andalucía,Huelva,Cortegana,"37,90937","-6,820616","686,309",4965,2489,2476,No
Andalucía,Huelva,Cortelazor,"37,93554","-6,624768","624,8343",313,159,154,No
Andalucía,Huelva,Cumbres de Enmedio,"38,07224","-6,692877","592,3164",52,31,21,No
Andalucía,Huelva,Cumbres de San Bartolomé,"38,07691","-6,743336","579,4737",463,225,238,No
Andalucía,Huelva,Cumbres Mayores,"38,0637","-6,647074","694,7698",1970,986,984,No
Andalucía,Huelva,Encinasola,"38,13522","-6,872141","430,9646",1596,816,780,No
Andalucía,Huelva,Escacena del Campo,"37,41033","-6,389561",172,2075,1022,1053,No
Andalucía,Huelva,Fuenteheridos,"37,90327","-6,660661","711,6528",632,319,313,No
Andalucía,Huelva,Galaroza,"37,92757","-6,709221","562,1963",1618,806,812,No
Andalucía,Huelva,Gibraleón,"37,37495","-6,970141","29,21607",12258,6156,6102,No
Andalucía,Huelva,Granada de Río-Tinto (La),"37,23156","-6,91823",0,211,107,104,No
Andalucía,Huelva,Granado (El),"37,26469","-6,926992","18,32656",573,312,261,No
Andalucía,Huelva,Higuera de la Sierra,"37,83819","-6,447579","627,3121",1437,726,711,No
Andalucía,Huelva,Hinojales,"38,00843","-6,589147","615,3049",326,167,159,No
Andalucía,Huelva,Hinojos,"37,29273","-6,376253","83,66503",3890,1968,1922,No
Andalucía,Huelva,Huelva,"37,2571","-6,949555","20,74414",148806,71983,76823,Si
Andalucía,Huelva,Isla Cristina,"37,19943","-7,325246","6,336774",21324,10700,10624,No
Andalucía,Huelva,Jabugo,"37,91671","-6,729078","658,2429",2396,1202,1194,No
Andalucía,Huelva,Lepe,"37,25432","-7,203348","24,5359",25886,13332,12554,No
Andalucía,Huelva,Linares de la Sierra,"37,88009","-6,621002","490,7656",299,150,149,No
Andalucía,Huelva,Lucena del Puerto,"37,30394","-6,730086","83,68538",2759,1378,1381,No
Andalucía,Huelva,Manzanilla,"37,38773","-6,429422","163,7289",2341,1192,1149,No
Andalucía,Huelva,Marines (Los),"37,90303","-6,62332","723,576",358,177,181,No
Andalucía,Huelva,Minas de Riotinto,"37,69391","-6,591848","417,6434",4221,2038,2183,No
Andalucía,Huelva,Moguer,"37,27469","-6,836591","53,91101",19569,9832,9737,No
Andalucía,Huelva,Nava (La),"37,96342","-6,745746","424,0233",321,167,154,No
Andalucía,Huelva,Nerva,"37,69511","-6,550632","336,9252",6000,2902,3098,No
Andalucía,Huelva,Niebla,"37,3601","-6,6792","42,88836",4183,2129,2054,No
Andalucía,Huelva,Palma del Condado (La),"37,38784","-6,5534","96,01058",10404,5185,5219,No
Andalucía,Huelva,Palos de la Frontera,"37,2282","-6,893426","29,09229",9043,4544,4499,No
Andalucía,Huelva,Paterna del Campo,"37,42096","-6,401431","184,3562",3784,1938,1846,No
Andalucía,Huelva,Paymogo,"37,74063","-7,345994","180,5523",1318,654,664,No
Andalucía,Huelva,Puebla de Guzmán,"37,61144","-7,245831","212,8246",3098,1600,1498,No
Andalucía,Huelva,Puerto Moral,"37,89208","-6,47877","519,9462",272,143,129,No
Andalucía,Huelva,Punta Umbría,"37,18248","-6,967148","7,50116",14708,7493,7215,No
Andalucía,Huelva,Rociana del Condado,"37,30781","-6,598672","97,39848",7317,3713,3604,No
Andalucía,Huelva,Rosal de la Frontera,"37,9678","-7,220527","221,4779",1879,934,945,No
Andalucía,Huelva,San Bartolomé de la Torre,"37,44596","-7,106683","131,2254",3468,1759,1709,No
Andalucía,Huelva,San Juan del Puerto,"37,31416","-6,840784",8,8049,4056,3993,No
Andalucía,Huelva,San Silvestre de Guzmán,"37,3884","-7,350305","152,8138",747,399,348,No
Andalucía,Huelva,Sanlúcar de Guadiana,"37,47318","-7,467861","15,38703",367,187,180,No
Andalucía,Huelva,Santa Ana la Real,"37,86396","-6,724445","637,6948",482,224,258,No
Andalucía,Huelva,Santa Bárbara de Casa,"37,79655","-7,188633","310,5924",1160,577,583,No
Andalucía,Huelva,Santa Olalla del Cala,"37,90651","-6,229617","518,6226",2187,1115,1072,No
Andalucía,Huelva,Trigueros,"37,38319","-6,833752","78,58913",7584,3782,3802,No
Andalucía,Huelva,Valdelarco,"37,95044","-6,683222","619,3045",255,124,131,No
Andalucía,Huelva,Valverde del Camino,"37,57339","-6,753376","282,4763",12780,6242,6538,No
Andalucía,Huelva,Villablanca,"37,30373","-7,341905","95,63974",2793,1476,1317,No
Andalucía,Huelva,Villalba del Alcor,"37,39729","-6,476595","161,8071",3510,1734,1776,No
Andalucía,Huelva,Villanueva de las Cruces,"37,62762","-7,024521","119,6258",415,193,222,No
Andalucía,Huelva,Villanueva de los Castillejos,"37,50046","-7,272443",225,2812,1391,1421,No
Andalucía,Huelva,Villarrasa,"37,38945","-6,606914","66,98409",2151,1086,1065,No
Andalucía,Huelva,Zalamea la Real,"37,67891","-6,660578","409,5469",3414,1691,1723,No
Andalucía,Huelva,Zufre,"37,83384","-6,338613","441,5297",973,498,475,No
Andalucía,Jaén,Albanchez de Mágina,"37,79165","-3,468285","838,4496",1228,620,608,No
Andalucía,Jaén,Alcalá la Real,"37,46358","-3,925078","929,4698",22783,11343,11440,No
Andalucía,Jaén,Alcaudete,"37,59106","-4,086735","660,8123",11135,5522,5613,No
Andalucía,Jaén,Aldeaquemada,"38,41182","-3,371774","700,2711",545,279,266,No
Andalucía,Jaén,Andújar,"38,03675","-4,054391","215,333",39111,19305,19806,No
Andalucía,Jaén,Arjona,"37,93648","-4,054891","436,5915",5822,2894,2928,No
Andalucía,Jaén,Arjonilla,"37,97355","-4,107027","348,891",3851,1916,1935,No
Andalucía,Jaén,Arquillos,"38,18201","-3,430886","382,3034",1952,972,980,No
Andalucía,Jaén,Arroyo del Ojanco,"38,32092","-2,894979","540,2305",2483,1271,1212,No
Andalucía,Jaén,Baeza,"37,99343","-3,469237","759,475",16253,8062,8191,No
Andalucía,Jaén,Bailén,"38,09588","-3,774859","350,999",18785,9497,9288,No
Andalucía,Jaén,Baños de la Encina,"38,17133","-3,774258","419,4892",2716,1402,1314,No
Andalucía,Jaén,Beas de Segura,"38,25238","-2,889883","581,1347",5591,2882,2709,No
Andalucía,Jaén,Bedmar y Garcíez,"37,82271","-3,411761","645,4688",3127,1567,1560,No
Andalucía,Jaén,Begíjar,"37,98452","-3,53483","556,9252",3165,1581,1584,No
Andalucía,Jaén,Bélmez de la Moraleda,"37,7239","-3,38222","863,7288",1833,910,923,No
Andalucía,Jaén,Benatae,"38,35257","-2,650866","854,9232",545,288,257,No
Andalucía,Jaén,Cabra del Santo Cristo,"37,70535","-3,286108","946,8475",2101,1103,998,No
Andalucía,Jaén,Cambil,"37,67691","-3,565627","766,1705",2968,1533,1435,No
Andalucía,Jaén,Campillo de Arenas,"37,55593","-3,635789","873,8444",2094,1100,994,No
Andalucía,Jaén,Canena,"38,04868","-3,482172","522,5807",2083,1043,1040,No
Andalucía,Jaén,Carboneros,"38,22952","-3,631522","403,3349",663,348,315,No
Andalucía,Jaén,Cárcheles,"37,6533","-3,635799","797,9011",1505,780,725,No
Andalucía,Jaén,Carolina (La),"38,27468","-3,615412","598,452",15880,7832,8048,No
Andalucía,Jaén,Castellar,"38,25621","-3,131925","755,1962",3601,1855,1746,No
Andalucía,Jaén,Castillo de Locubín,"37,52826","-3,943678","702,9443",4732,2337,2395,No
Andalucía,Jaén,Cazalilla,"37,9846","-3,882231","299,448",889,436,453,No
Andalucía,Jaén,Cazorla,"37,91055","-3,002167","803,9982",8133,3917,4216,No
Andalucía,Jaén,Chiclana de Segura,"38,31147","-3,042188","849,2234",1230,637,593,No
Andalucía,Jaén,Chilluévar,"38,00106","-3,031099","731,5903",1594,777,817,No
Andalucía,Jaén,Escañuela,"37,87872","-4,033281","319,1237",970,477,493,No
Andalucía,Jaén,Espelúy,"38,03308","-3,861802","279,3584",758,387,371,No
Andalucía,Jaén,Frailes,"37,48515","-3,838214","965,3821",1788,904,884,No
Andalucía,Jaén,Fuensanta de Martos,"37,64784","-3,906","739,0327",3286,1612,1674,No
Andalucía,Jaén,Fuerte del Rey,"37,87396","-3,884589","436,6272",1354,695,659,No
Andalucía,Jaén,Génave,"38,43014","-2,732766","828,0142",629,337,292,No
Andalucía,Jaén,Guardia de Jaén (La),"37,74164","-3,692717","617,7798",4061,2128,1933,No
Andalucía,Jaén,Guarromán,"38,18151","-3,686501","348,1273",2936,1470,1466,No
Andalucía,Jaén,Higuera de Calatrava,"37,7969","-4,154945","327,069",659,342,317,No
Andalucía,Jaén,Hinojares,"37,71555","-2,999204","662,6468",409,210,199,No
Andalucía,Jaén,Hornos,"38,21679","-2,720247","856,1879",684,339,345,No
Andalucía,Jaén,Huelma,"37,64524","-3,455428","957,8574",6231,3108,3123,No
Andalucía,Jaén,Huesa,"37,76411","-3,078167","633,4688",2677,1360,1317,No
Andalucía,Jaén,Ibros,"38,02261","-3,502375","595,4207",3122,1571,1551,No
Andalucía,Jaén,Iruela (La),"37,92038","-2,993985","940,507",1985,1005,980,No
Andalucía,Jaén,Iznatoraf,"38,15744","-3,032914","1037,591",1107,570,537,No
Andalucía,Jaén,Jabalquinto,"38,01932","-3,724704","487,9245",2351,1185,1166,No
Andalucía,Jaén,Jaén,"37,76574","-3,789518","576,3939",116557,56348,60209,Si
Andalucía,Jaén,Jamilena,"37,74709","-3,912299","754,0273",3485,1772,1713,No
Andalucía,Jaén,Jimena,"37,84158","-3,476529","610,7731",1464,710,754,No
Andalucía,Jaén,Jódar,"37,84398","-3,352545","650,8392",12157,6027,6130,No
Andalucía,Jaén,Lahiguera,"37,97049","-3,989164","372,6848",1886,940,946,No
Andalucía,Jaén,Larva,"37,75892","-3,20015","736,2119",478,244,234,No
Andalucía,Jaén,Linares,"38,09362","-3,635844","410,825",61338,30067,31271,No
Andalucía,Jaén,Lopera,"37,94367","-4,214694","272,2022",4008,1971,2037,No
Andalucía,Jaén,Lupión,"37,99656","-3,546936","500,9033",981,486,495,No
Andalucía,Jaén,Mancha Real,"37,78617","-3,612393","759,8338",10972,5533,5439,No
Andalucía,Jaén,Marmolejo,"38,04433","-4,170608","244,3259",7595,3821,3774,No
Andalucía,Jaén,Martos,"37,72278","-3,966259","739,3722",24655,12106,12549,No
Andalucía,Jaén,Mengíbar,"37,96833","-3,808806","322,3982",9572,4805,4767,No
Andalucía,Jaén,Montizón,"38,34243","-3,103404","644,2109",1904,976,928,No
Andalucía,Jaén,Navas de San Juan,"38,18464","-3,315369","660,0787",5030,2503,2527,No
Andalucía,Jaén,Noalejo,"37,52939","-3,653675","1090,677",2023,1016,1007,No
Andalucía,Jaén,Orcera,"38,31738","-2,664912","758,6879",2070,1038,1032,No
Andalucía,Jaén,Peal de Becerro,"37,91332","-3,121655","548,8191",5574,2808,2766,No
Andalucía,Jaén,Pegalajar,"37,73797","-3,651098","795,4036",3141,1568,1573,No
Andalucía,Jaén,Porcuna,"37,87086","-4,184721","468,4524",6868,3487,3381,No
Andalucía,Jaén,Pozo Alcón,"37,70512","-2,93436","866,2172",5396,2775,2621,No
Andalucía,Jaén,Puente de Génave,"38,35323","-2,804408","546,5222",2222,1102,1120,No
Andalucía,Jaén,Puerta de Segura (La),"38,34861","-2,737147","584,877",2638,1313,1325,No
Andalucía,Jaén,Quesada,"37,8451","-3,067591","679,3597",5916,2958,2958,No
Andalucía,Jaén,Rus,"38,04807","-3,462054","589,6185",3801,1935,1866,No
Andalucía,Jaén,Sabiote,"38,06915","-3,306595","829,248",4291,2170,2121,No
Andalucía,Jaén,Santa Elena,"38,33911","-3,539236","744,1349",1032,538,494,No
Andalucía,Jaén,Santiago-Pontones,"38,1","-2,55","1229,572",3758,1932,1826,No
Andalucía,Jaén,Santiago de Calatrava,"37,75299","-4,169107","391,0764",860,446,414,No
Andalucía,Jaén,Santisteban del Puerto,"38,24746","-3,206428","706,2657",4860,2493,2367,No
Andalucía,Jaén,Santo Tomé,"38,02818","-3,101844","450,9806",2460,1282,1178,No
Andalucía,Jaén,Segura de la Sierra,"38,29776","-2,651513","1110,403",2054,1051,1003,No
Andalucía,Jaén,Siles,"38,38734","-2,58131","831,9842",2438,1236,1202,No
Andalucía,Jaén,Sorihuela del Guadalimar,"38,23954","-3,054152","630,3478",1333,695,638,No
Andalucía,Jaén,Torre del Campo,"37,77657","-3,895521","627,6521",14627,7377,7250,No
Andalucía,Jaén,Torreblascopedro,"37,99618","-3,638916","329,4734",2801,1411,1390,No
Andalucía,Jaén,Torredonjimeno,"37,76543","-3,959263","585,9095",14181,6999,7182,No
